episode,reward,length,success
5072,158.9290,100,1
5073,180.7835,172,1
5074,122.6469,71,1
5075,155.3680,109,1
5076,156.6221,112,1
5077,-34.1640,500,0
5078,148.5934,118,1
5079,146.5869,323,1
5080,161.4200,134,1
5081,123.8145,80,1
5082,138.4919,74,1
5083,146.9703,108,1
5084,126.6439,69,1
5085,121.7757,63,1
5086,150.3126,99,1
5087,180.8408,130,1
5088,167.5231,131,1
5089,151.7171,149,1
5090,132.8352,72,1
5091,168.9056,117,1
5092,125.2590,72,1
5093,161.8064,123,1
5094,135.9168,90,1
5095,165.0292,120,1
5096,173.4401,143,1
5097,153.7304,441,1
5098,152.5564,90,1
5099,147.7976,92,1
5100,147.9667,97,1
5101,141.7566,81,1
5102,166.9329,142,1
5103,161.7368,112,1
5104,137.7234,78,1
5105,117.2042,104,1
5106,136.4532,72,1
5107,139.2833,95,1
5108,166.9239,132,1
5109,148.8991,132,1
5110,150.8384,87,1
5111,173.6293,128,1
5112,169.2764,132,1
5113,170.7040,224,1
5114,154.2897,104,1
5115,128.0879,72,1
5116,158.2197,185,1
5117,165.3965,121,1
5118,154.5873,103,1
5119,146.2738,104,1
5120,140.1325,80,1
5121,147.8808,98,1
5122,161.7485,115,1
5123,149.4246,103,1
5124,143.8150,83,1
5125,132.3620,64,1
5126,162.7350,115,1
5127,143.6422,125,1
5128,141.7822,117,1
5129,149.0371,84,1
5130,137.9356,77,1
5131,122.3290,61,1
5132,140.0275,101,1
5133,144.6068,92,1
5134,155.6819,207,1
5135,152.0967,118,1
5136,153.2246,110,1
5137,169.6794,311,1
5138,160.4783,115,1
5139,158.2016,119,1
5140,129.9557,73,1
5141,149.5405,90,1
5142,163.7641,150,1
5143,167.1174,123,1
5144,175.9640,136,1
5145,-259.1617,500,0
5146,125.7574,79,1
5147,137.8548,75,1
5148,122.8217,69,1
5149,131.4477,72,1
5150,-88.3671,153,0
5151,164.0148,231,1
5152,146.7388,121,1
5153,133.8361,278,1
5154,157.2931,120,1
5155,157.5352,126,1
5156,177.4573,149,1
5157,138.8034,263,1
5158,-59.5392,120,0
5159,151.5880,110,1
5160,137.6916,259,1
5161,151.9642,102,1
5162,153.7922,102,1
5163,161.3942,148,1
5164,168.9346,138,1
5165,129.0677,69,1
5166,173.9098,151,1
5167,133.9674,77,1
5168,160.1361,224,1
5169,134.4001,66,1
5170,-316.5873,500,0
5171,137.0191,83,1
5172,159.7677,141,1
5173,175.6247,145,1
5174,156.2900,94,1
5175,166.9380,239,1
5176,150.6005,97,1
5177,122.5138,48,1
5178,130.8452,63,1
5179,154.1608,115,1
5180,153.3063,104,1
5181,132.3553,75,1
5182,173.0854,152,1
5183,145.9329,371,1
5184,123.9772,71,1
5185,178.9654,193,1
5186,155.8858,194,1
5187,175.2168,159,1
5188,143.8092,81,1
5189,142.4114,83,1
5190,153.3266,168,1
5191,175.1641,138,1
5192,158.8829,122,1
5193,142.3818,151,1
5194,154.1509,92,1
5195,157.8270,99,1
5196,139.7301,77,1
5197,151.5744,95,1
5198,162.1331,109,1
5199,147.4737,112,1
5200,160.3923,104,1
5201,164.0390,120,1
5202,163.9934,163,1
5203,159.6119,107,1
5204,136.5597,76,1
5205,124.5470,60,1
5206,135.9715,81,1
5207,166.9183,247,1
5208,153.9429,104,1
5209,127.7175,55,1
5210,-155.8849,500,0
5211,151.9974,95,1
5212,7.4194,500,0
5213,124.8230,83,1
5214,135.7144,85,1
5215,159.9297,115,1
5216,140.2358,79,1
5217,162.9854,117,1
5218,158.3530,100,1
5219,152.6614,87,1
5220,147.3657,92,1
5221,165.4529,128,1
5222,147.9328,100,1
5223,173.8235,202,1
5224,146.4423,93,1
5225,158.8158,109,1
5226,138.0507,86,1
5227,178.3330,173,1
5228,141.6827,92,1
5229,39.9138,500,0
5230,144.9428,174,1
5231,138.0224,75,1
5232,131.1694,65,1
5233,143.4316,79,1
5234,159.3747,149,1
5235,146.7990,118,1
5236,127.0486,62,1
5237,18.0820,500,0
5238,148.3012,129,1
5239,-100.2527,11,0
5240,173.6066,155,1
5241,131.6686,69,1
5242,129.2981,55,1
5243,175.4455,145,1
5244,142.8320,101,1
5245,145.7671,88,1
5246,130.5502,67,1
5247,151.3122,91,1
5248,177.0691,146,1
5249,142.6763,80,1
5250,169.7599,147,1
5251,130.2238,72,1
5252,159.6537,123,1
5253,155.1075,398,1
5254,156.6395,445,1
5255,139.4931,104,1
5256,164.3798,197,1
5257,147.1838,99,1
5258,162.0292,117,1
5259,129.8830,438,1
5260,158.0750,110,1
5261,166.4990,132,1
5262,128.7498,74,1
5263,133.6304,70,1
5264,143.4180,84,1
5265,170.8614,127,1
5266,131.1462,73,1
5267,158.5204,103,1
5268,148.4624,104,1
5269,145.7791,96,1
5270,146.8860,91,1
5271,167.2992,129,1
5272,151.1443,158,1
5273,177.6551,193,1
5274,156.4694,107,1
5275,149.9854,117,1
5276,159.6503,121,1
5277,153.7679,130,1
5278,136.9821,91,1
5279,173.9454,169,1
5280,142.4985,70,1
5281,137.4433,72,1
5282,136.6896,79,1
5283,146.4723,83,1
5284,149.8771,111,1
5285,165.2417,132,1
5286,169.6611,215,1
5287,139.7635,79,1
5288,145.1526,96,1
5289,151.4425,89,1
5290,130.2090,80,1
5291,162.5117,336,1
5292,141.0294,87,1
5293,161.6484,108,1
5294,148.9799,90,1
5295,164.7191,101,1
5296,175.3194,214,1
5297,167.7198,121,1
5298,56.1779,500,0
5299,125.5660,68,1
5300,145.3803,98,1
5301,172.4537,137,1
5302,141.2153,78,1
5303,140.3871,75,1
5304,154.3570,101,1
5305,171.0619,119,1
5306,130.4379,67,1
5307,134.6362,76,1
5308,162.8149,140,1
5309,139.4655,77,1
5310,170.2185,237,1
5311,176.3623,302,1
5312,140.2590,80,1
5313,138.3360,75,1
5314,149.6568,88,1
5315,146.4978,90,1
5316,136.0940,69,1
5317,-9.4914,500,0
5318,141.5447,83,1
5319,150.6253,117,1
5320,137.7255,82,1
5321,155.8323,96,1
5322,143.7378,86,1
5323,142.7944,89,1
5324,157.6579,95,1
5325,172.4145,165,1
5326,159.3324,112,1
5327,-12.5209,500,0
5328,145.6266,94,1
5329,140.9226,73,1
5330,165.1735,134,1
5331,155.3923,111,1
5332,176.6958,148,1
5333,157.3699,134,1
5334,148.7279,96,1
5335,156.5922,108,1
5336,150.5085,91,1
5337,126.6234,60,1
5338,160.6594,109,1
5339,151.2971,133,1
5340,154.7336,129,1
5341,158.4791,112,1
5342,155.5096,99,1
5343,157.3448,122,1
5344,163.9168,114,1
5345,156.2851,137,1
5346,145.5671,84,1
5347,158.8139,145,1
5348,121.9743,44,1
5349,129.8390,79,1
5350,138.5628,81,1
5351,-95.1913,15,0
5352,129.1556,63,1
5353,146.6466,84,1
5354,2.6037,500,0
5355,145.0850,84,1
5356,157.8785,101,1
5357,141.2314,80,1
5358,125.3042,76,1
5359,131.1106,436,1
5360,160.1972,115,1
5361,133.7087,65,1
5362,158.6508,255,1
5363,136.8038,76,1
5364,165.1940,123,1
5365,128.3450,59,1
5366,158.2275,369,1
5367,169.6423,130,1
5368,155.2749,97,1
5369,142.8855,134,1
5370,-99.0421,3,0
5371,137.7537,69,1
5372,160.9548,114,1
5373,142.5953,81,1
5374,130.5717,67,1
5375,130.7933,63,1
5376,123.5402,45,1
5377,152.1950,412,1
5378,140.3947,84,1
5379,156.8782,115,1
5380,144.8044,96,1
5381,177.2173,226,1
5382,141.2085,74,1
5383,124.0945,59,1
5384,135.3968,68,1
5385,163.0303,121,1
5386,135.6924,86,1
5387,161.1905,137,1
5388,165.3749,120,1
5389,161.5718,120,1
5390,158.9643,152,1
5391,132.0687,69,1
5392,141.8996,98,1
5393,56.3728,500,0
5394,137.7931,68,1
5395,164.1874,139,1
5396,146.0058,226,1
5397,165.2982,224,1
5398,152.7145,188,1
5399,159.2835,106,1
5400,152.6077,123,1
5401,163.9551,130,1
5402,-5.2456,500,0
5403,132.0035,64,1
5404,158.6209,118,1
5405,142.1409,77,1
5406,166.5262,125,1
5407,163.2175,257,1
5408,164.5372,285,1
5409,138.6050,70,1
5410,20.6547,500,0
5411,142.6823,89,1
5412,157.0798,102,1
5413,138.4041,90,1
5414,-68.4166,341,0
5415,168.5858,163,1
5416,168.7937,124,1
5417,157.4598,105,1
5418,161.1869,107,1
5419,-84.8105,248,0
5420,145.2262,88,1
5421,172.5532,167,1
5422,132.1551,76,1
5423,149.8491,101,1
5424,148.8774,83,1
5425,160.5229,99,1
5426,156.9117,169,1
5427,154.2144,361,1
5428,163.2134,135,1
5429,146.3661,391,1
5430,146.8411,77,1
5431,151.4972,106,1
5432,132.3648,60,1
5433,163.1426,137,1
5434,162.6985,289,1
5435,159.3806,106,1
5436,146.5429,171,1
5437,146.5201,116,1
5438,163.8283,131,1
5439,156.2544,123,1
5440,139.2113,78,1
5441,137.9491,75,1
5442,134.9686,69,1
5443,146.0720,106,1
5444,123.6344,53,1
5445,-99.5245,2,0
5446,153.0404,100,1
5447,-59.6036,129,0
5448,160.1248,148,1
5449,-21.8336,500,0
5450,160.6482,137,1
5451,129.8957,67,1
5452,154.4952,118,1
5453,152.6021,107,1
5454,156.7553,202,1
5455,158.5021,155,1
5456,155.9684,105,1
5457,152.8111,123,1
5458,172.1621,157,1
5459,146.6314,89,1
5460,155.8200,102,1
5461,163.7972,455,1
5462,-79.1131,120,0
5463,135.9651,70,1
5464,154.3605,113,1
5465,141.3251,148,1
5466,147.8393,115,1
5467,147.2924,118,1
5468,159.0183,123,1
5469,146.7262,86,1
5470,136.2586,76,1
5471,154.0565,86,1
5472,153.8931,101,1
5473,170.1750,242,1
5474,150.3886,376,1
5475,162.6468,156,1
5476,174.7369,253,1
5477,139.6019,78,1
5478,154.4042,182,1
5479,154.4346,96,1
5480,157.9337,104,1
5481,164.0041,125,1
5482,166.9771,115,1
5483,148.4088,108,1
5484,150.3541,93,1
5485,171.1148,161,1
5486,117.5416,52,1
5487,151.3764,94,1
5488,18.6573,500,0
5489,139.3114,74,1
5490,162.1057,128,1
5491,152.0622,93,1
5492,158.7872,99,1
5493,134.5720,66,1
5494,151.5418,198,1
5495,173.9087,179,1
5496,159.8445,264,1
5497,135.9037,65,1
5498,178.7515,195,1
5499,155.5601,137,1
5500,153.0025,94,1
5501,143.0917,88,1
5502,165.6374,155,1
5503,152.9405,92,1
5504,159.0861,111,1
5505,154.7336,107,1
5506,158.2198,129,1
5507,128.3831,63,1
5508,151.2800,367,1
5509,152.6764,97,1
5510,159.4096,177,1
5511,157.1243,110,1
5512,151.5423,96,1
5513,133.0741,69,1
5514,136.7890,66,1
5515,152.5925,114,1
5516,143.6255,84,1
5517,125.9015,62,1
5518,148.5513,253,1
5519,-98.9719,8,0
5520,155.8207,268,1
5521,165.0020,144,1
5522,167.4796,142,1
5523,-4.2789,500,0
5524,148.9443,164,1
5525,160.3076,464,1
5526,152.1858,103,1
5527,153.5175,97,1
5528,146.5635,79,1
5529,172.3442,145,1
5530,170.6183,135,1
5531,172.7215,234,1
5532,147.3829,87,1
5533,152.8272,121,1
5534,178.5669,251,1
5535,144.7309,83,1
5536,135.5599,79,1
5537,163.3696,143,1
5538,147.5867,91,1
5539,168.3279,112,1
5540,126.3937,59,1
5541,145.5168,84,1
5542,136.1860,77,1
5543,152.4726,102,1
5544,150.3002,90,1
5545,121.8125,56,1
5546,151.9989,108,1
5547,148.7878,88,1
5548,151.1212,119,1
5549,180.0688,233,1
5550,146.5826,82,1
5551,151.9784,96,1
5552,142.0078,441,1
5553,123.8190,66,1
5554,151.3098,99,1
5555,171.8546,312,1
5556,132.6130,324,1
5557,165.3318,145,1
5558,148.6854,105,1
5559,158.4924,116,1
5560,145.0235,244,1
5561,158.2064,103,1
5562,145.6613,88,1
5563,156.1221,105,1
5564,143.4141,87,1
5565,150.3030,101,1
5566,137.4861,87,1
5567,139.9572,84,1
5568,153.3414,106,1
5569,131.7641,60,1
5570,152.7842,101,1
5571,148.6070,89,1
5572,147.3798,112,1
5573,3.3683,500,0
5574,9.3932,500,0
5575,155.3362,109,1
5576,172.3553,182,1
5577,136.4700,79,1
5578,139.0329,88,1
5579,156.8607,112,1
5580,166.3194,131,1
5581,152.1332,120,1
5582,138.7168,92,1
5583,160.7027,222,1
5584,156.4086,112,1
5585,148.0785,124,1
5586,158.9968,98,1
5587,144.1757,334,1
5588,134.4645,71,1
5589,146.9061,96,1
5590,157.7635,112,1
5591,123.2223,55,1
5592,142.6040,82,1
5593,176.7278,213,1
5594,116.2161,50,1
5595,128.7631,276,1
5596,135.3323,74,1
5597,156.9511,114,1
5598,149.6922,113,1
5599,150.1859,111,1
5600,133.5331,81,1
5601,134.2840,471,1
5602,163.9626,137,1
5603,165.6549,149,1
5604,159.4228,116,1
5605,31.2278,500,0
5606,-72.4261,500,0
5607,160.2182,140,1
5608,129.6328,69,1
5609,120.1041,56,1
5610,148.4526,128,1
5611,168.3692,334,1
5612,151.9505,110,1
5613,129.0352,63,1
5614,164.3356,160,1
5615,153.3134,102,1
5616,168.0479,150,1
5617,174.2430,215,1
5618,133.3741,55,1
5619,159.9930,132,1
5620,126.4378,58,1
5621,159.7218,126,1
5622,121.8750,48,1
5623,155.6767,158,1
5624,133.7193,81,1
5625,134.5434,72,1
5626,3.4489,500,0
5627,150.9483,105,1
5628,163.3451,135,1
5629,148.0681,79,1
5630,134.3369,67,1
5631,138.3387,83,1
5632,131.5246,63,1
5633,157.4440,104,1
5634,142.4385,88,1
5635,142.6992,90,1
5636,147.5007,97,1
5637,143.6830,86,1
5638,150.9662,94,1
5639,154.3223,106,1
5640,158.6142,98,1
5641,151.1408,102,1
5642,158.3646,105,1
5643,140.8206,82,1
5644,146.8965,124,1
5645,146.6331,97,1
5646,150.0307,90,1
5647,161.7626,120,1
5648,139.4179,75,1
5649,159.0941,313,1
5650,147.7056,113,1
5651,14.4030,500,0
5652,172.9794,164,1
5653,129.1977,60,1
5654,132.0751,135,1
5655,-9.6468,500,0
5656,28.1459,500,0
5657,155.6971,112,1
5658,30.5824,500,0
5659,162.7826,131,1
5660,142.4354,78,1
5661,141.5015,84,1
5662,155.5751,99,1
5663,123.2824,49,1
5664,165.9243,144,1
5665,153.6093,132,1
5666,143.5419,86,1
5667,142.2681,87,1
5668,167.6506,285,1
5669,150.4339,108,1
5670,151.6506,102,1
5671,155.1764,99,1
5672,148.0556,100,1
5673,140.0935,79,1
5674,169.3818,127,1
5675,142.2151,83,1
5676,146.1070,95,1
5677,169.1710,159,1
5678,154.1025,87,1
5679,139.5623,81,1
5680,163.7917,128,1
5681,165.6214,154,1
5682,148.3372,128,1
5683,120.8798,42,1
5684,164.8562,137,1
5685,149.3394,87,1
5686,138.1299,82,1
5687,171.1658,162,1
5688,138.0454,77,1
5689,160.9019,126,1
5690,162.5617,193,1
5691,171.2486,180,1
5692,138.2817,78,1
5693,137.6605,70,1
5694,155.8005,94,1
5695,144.0314,84,1
5696,142.9382,87,1
5697,164.2312,131,1
5698,144.6943,84,1
5699,130.7768,73,1
5700,125.7114,62,1
5701,150.2468,96,1
5702,127.6225,60,1
5703,170.9603,186,1
5704,173.6242,186,1
5705,167.8684,326,1
5706,151.2957,106,1
5707,131.6870,75,1
5708,143.2319,101,1
5709,150.0753,101,1
5710,165.9739,464,1
5711,139.6149,72,1
5712,159.8596,98,1
5713,151.9091,92,1
5714,146.1577,88,1
5715,155.2414,145,1
5716,161.6965,299,1
5717,-0.1728,500,0
5718,135.4180,80,1
5719,156.4669,94,1
5720,167.9829,134,1
5721,156.4576,103,1
5722,2.2326,500,0
5723,156.6297,113,1
5724,173.0567,132,1
5725,146.4495,90,1
5726,140.7888,76,1
5727,161.6145,122,1
5728,161.8429,278,1
5729,150.4775,91,1
5730,131.6996,77,1
5731,129.0229,62,1
5732,141.5928,112,1
5733,141.5099,81,1
5734,142.8792,76,1
5735,152.4210,223,1
5736,168.3392,140,1
5737,136.5482,74,1
5738,123.2350,52,1
5739,147.1226,83,1
5740,160.6016,112,1
5741,158.7402,131,1
5742,120.6639,57,1
5743,166.9567,146,1
5744,-100.0479,6,0
5745,149.0793,97,1
5746,167.0737,137,1
5747,172.1455,167,1
5748,140.5916,78,1
5749,160.3920,126,1
5750,128.5217,56,1
5751,160.6781,117,1
5752,175.6532,305,1
5753,157.9561,221,1
5754,151.0364,95,1
5755,130.7812,66,1
5756,176.0064,194,1
5757,166.2152,120,1
5758,153.3325,203,1
5759,152.2162,97,1
5760,151.4393,98,1
5761,153.9147,91,1
5762,135.9575,67,1
5763,153.4701,113,1
5764,135.2078,65,1
5765,128.4478,52,1
5766,118.7294,70,1
5767,148.4792,97,1
5768,158.8569,115,1
5769,156.6576,104,1
5770,147.6436,92,1
5771,144.9697,90,1
5772,168.5297,136,1
5773,149.6006,89,1
5774,155.0844,98,1
5775,148.3953,146,1
5776,140.8595,68,1
5777,127.5218,70,1
5778,137.7696,86,1
5779,150.6935,117,1
5780,153.0451,123,1
5781,121.8818,58,1
5782,147.5657,88,1
5783,176.4348,159,1
5784,148.6071,100,1
5785,138.1621,76,1
5786,129.9490,455,1
5787,137.1647,110,1
5788,156.5987,109,1
5789,158.7276,109,1
5790,142.2229,81,1
5791,137.7980,83,1
5792,146.1849,88,1
5793,138.5022,75,1
5794,163.5982,112,1
5795,-90.3940,50,0
5796,157.1070,108,1
5797,138.9698,69,1
5798,131.5517,57,1
5799,169.4666,163,1
5800,169.6874,145,1
5801,154.5043,115,1
5802,134.5397,71,1
5803,177.8419,173,1
5804,180.5562,161,1
5805,153.2929,81,1
5806,165.7522,134,1
5807,138.9504,79,1
5808,138.2168,74,1
5809,139.6309,81,1
5810,135.0694,75,1
5811,155.3260,113,1
5812,159.6319,111,1
5813,177.2332,162,1
5814,165.0172,114,1
5815,159.1417,138,1
5816,146.2125,86,1
5817,156.9914,122,1
5818,152.2075,87,1
5819,158.4779,108,1
5820,154.0290,103,1
5821,138.0801,88,1
5822,157.5708,111,1
5823,145.4127,89,1
5824,125.6892,55,1
5825,139.3236,81,1
5826,-98.7155,6,0
5827,139.8442,80,1
5828,158.6161,116,1
5829,11.1311,500,0
5830,133.1486,74,1
5831,154.2303,100,1
5832,141.8061,79,1
5833,146.1936,132,1
5834,-17.9382,500,0
5835,170.5555,153,1
5836,164.1208,155,1
5837,140.2868,73,1
5838,133.7054,69,1
5839,152.8932,139,1
5840,158.0029,245,1
5841,136.8807,66,1
5842,138.9019,76,1
5843,172.0186,123,1
5844,160.7197,105,1
5845,128.5737,197,1
5846,162.2420,118,1
5847,157.7660,96,1
5848,143.9601,135,1
5849,144.8429,76,1
5850,178.6048,187,1
5851,135.5056,78,1
5852,169.4160,122,1
5853,-98.3110,5,0
5854,158.9365,173,1
5855,162.5992,119,1
5856,151.7836,105,1
5857,140.5333,93,1
5858,147.8286,108,1
5859,152.2411,96,1
5860,149.8313,96,1
5861,141.0776,73,1
5862,151.6361,79,1
5863,179.2887,164,1
5864,172.3717,192,1
5865,143.7021,84,1
5866,162.2689,111,1
5867,163.5447,236,1
5868,159.1243,99,1
5869,162.0405,115,1
5870,31.8663,500,0
5871,160.7621,115,1
5872,165.3917,132,1
5873,162.0300,113,1
5874,148.2098,125,1
5875,148.7775,137,1
5876,164.3978,231,1
5877,136.0908,68,1
5878,166.8922,131,1
5879,160.1998,129,1
5880,119.6096,89,1
5881,145.5299,93,1
5882,143.5443,79,1
5883,171.2820,151,1
5884,118.9117,484,1
5885,167.2628,137,1
5886,145.6117,93,1
5887,179.1726,200,1
5888,156.3689,99,1
5889,165.2178,107,1
5890,148.8784,91,1
5891,141.8273,71,1
5892,136.9973,69,1
5893,149.4115,108,1
5894,149.4976,116,1
5895,154.4014,106,1
5896,169.9023,139,1
5897,178.5193,155,1
5898,140.8226,72,1
5899,147.2865,85,1
5900,139.1764,72,1
5901,162.4141,112,1
5902,156.4948,111,1
5903,14.7947,500,0
5904,175.0504,130,1
5905,163.5939,116,1
5906,165.8061,138,1
5907,130.4766,342,1
5908,151.9717,103,1
5909,149.8462,86,1
5910,152.6151,86,1
5911,141.0046,87,1
5912,139.8530,75,1
5913,147.7585,93,1
5914,145.1064,74,1
5915,172.2771,125,1
5916,140.3351,77,1
5917,156.6052,102,1
5918,144.2866,93,1
5919,150.1125,96,1
5920,161.0588,119,1
5921,164.9093,119,1
5922,153.3481,92,1
5923,-99.8683,2,0
5924,155.3109,105,1
5925,138.4508,77,1
5926,151.4451,85,1
5927,159.2743,114,1
5928,179.3001,150,1
5929,158.7080,120,1
5930,141.5438,76,1
5931,151.2861,86,1
5932,153.5342,96,1
5933,151.9324,85,1
5934,161.9616,109,1
5935,131.2351,68,1
5936,147.4971,87,1
5937,153.5985,130,1
5938,123.2331,40,1
5939,164.1432,105,1
5940,149.7566,94,1
5941,134.5467,73,1
5942,134.7541,81,1
5943,158.6097,88,1
5944,158.4018,104,1
5945,155.8986,101,1
5946,129.1982,55,1
5947,152.1287,96,1
5948,139.2242,83,1
5949,144.2457,90,1
5950,151.3784,96,1
5951,140.0809,71,1
5952,159.1018,96,1
5953,144.9623,85,1
5954,147.5025,89,1
5955,158.4696,179,1
5956,138.9426,74,1
5957,165.8979,121,1
5958,173.0509,129,1
5959,158.4529,100,1
5960,169.4201,125,1
5961,167.7281,133,1
5962,125.3576,56,1
5963,158.7088,112,1
5964,153.8188,116,1
5965,157.4387,86,1
5966,148.4907,86,1
5967,155.2311,108,1
5968,128.0095,57,1
5969,147.5251,98,1
5970,159.6917,110,1
5971,148.7762,87,1
5972,143.8660,79,1
5973,149.9081,91,1
5974,168.4182,133,1
5975,128.4721,61,1
5976,153.5017,95,1
5977,137.9292,79,1
5978,134.3589,74,1
5979,149.7162,95,1
5980,151.9472,96,1
5981,159.0404,102,1
5982,151.7549,102,1
5983,174.6987,120,1
5984,137.7917,71,1
5985,129.7568,64,1
5986,130.1189,63,1
5987,145.0304,100,1
5988,166.1192,130,1
5989,170.0594,120,1
5990,133.5872,65,1
5991,155.4043,101,1
5992,126.4543,57,1
5993,133.3417,61,1
5994,-67.9396,108,0
5995,163.8212,115,1
5996,124.7884,60,1
5997,162.6448,129,1
5998,142.2668,75,1
5999,155.7841,93,1
6000,149.6829,113,1
6001,140.6741,71,1
6002,155.8913,102,1
6003,131.2603,59,1
6004,146.3159,86,1
6005,161.9247,133,1
6006,172.4529,125,1
6007,148.1415,89,1
6008,126.4938,62,1
6009,140.9673,76,1
6010,179.3439,144,1
6011,149.7402,88,1
6012,152.3295,90,1
6013,147.2172,112,1
6014,138.8998,74,1
6015,134.2612,65,1
6016,153.3523,97,1
6017,150.7004,99,1
6018,154.1963,334,1
6019,181.6169,160,1
6020,164.1103,130,1
6021,160.7655,106,1
6022,160.6762,105,1
6023,148.0582,93,1
6024,170.3499,127,1
6025,147.3512,102,1
6026,135.5652,81,1
6027,158.3087,102,1
6028,181.1974,148,1
6029,157.9125,124,1
6030,131.9840,66,1
6031,140.7408,79,1
6032,120.7075,49,1
6033,129.6455,60,1
6034,133.5391,66,1
6035,184.3348,216,1
6036,130.9248,59,1
6037,179.8324,144,1
6038,162.7847,123,1
6039,143.8930,101,1
6040,176.8471,169,1
6041,157.4327,116,1
6042,21.5225,500,0
6043,150.3181,87,1
6044,177.1702,242,1
6045,139.8942,78,1
6046,142.7281,80,1
6047,153.2373,101,1
6048,168.3138,355,1
6049,137.7737,74,1
6050,166.8525,128,1
6051,151.7543,145,1
6052,155.5496,107,1
6053,166.9454,134,1
6054,156.4127,97,1
6055,157.9605,110,1
6056,156.3678,101,1
6057,127.2566,61,1
6058,146.9339,95,1
6059,170.4324,125,1
6060,166.5166,131,1
6061,135.7582,70,1
6062,-99.5648,1,0
6063,137.6121,78,1
6064,130.4823,78,1
6065,138.6803,74,1
6066,161.6250,111,1
6067,120.9675,56,1
6068,145.5159,93,1
6069,172.8191,146,1
6070,150.7456,84,1
6071,142.5886,75,1
6072,169.4103,402,1
6073,145.0894,88,1
6074,161.3967,104,1
6075,176.6662,132,1
6076,154.0841,93,1
6077,131.0876,61,1
6078,137.9987,70,1
6079,146.3928,100,1
6080,156.7062,106,1
6081,149.2191,90,1
6082,156.8395,105,1
6083,148.8792,89,1
6084,160.0476,106,1
6085,152.7855,106,1
6086,166.1158,118,1
6087,159.1593,96,1
6088,145.5754,119,1
6089,160.9480,106,1
6090,145.9754,86,1
6091,146.0289,99,1
6092,170.6705,141,1
6093,143.0197,84,1
6094,168.1704,143,1
6095,130.8770,71,1
6096,137.6600,70,1
6097,153.1201,103,1
6098,128.5062,57,1
6099,180.8264,145,1
6100,155.7081,98,1
6101,176.8776,157,1
6102,166.2805,119,1
6103,121.8137,46,1
6104,147.8751,112,1
6105,152.8884,103,1
6106,144.6531,81,1
6107,158.2195,94,1
6108,177.3889,155,1
6109,134.3116,59,1
6110,147.5238,79,1
6111,139.3975,71,1
6112,148.5576,87,1
6113,169.8634,120,1
6114,134.0049,68,1
6115,139.0223,84,1
6116,163.9732,108,1
6117,167.6757,114,1
6118,170.9256,162,1
6119,154.3816,93,1
6120,136.8295,75,1
6121,139.1940,71,1
6122,175.7523,137,1
6123,144.3124,100,1
6124,149.1203,94,1
6125,146.3583,85,1
6126,134.0106,64,1
6127,146.2106,88,1
6128,155.4165,103,1
6129,-57.9109,145,0
6130,167.2837,123,1
6131,148.8376,96,1
6132,155.8722,105,1
6133,170.5130,139,1
6134,141.7236,86,1
6135,163.6663,108,1
6136,151.1661,87,1
6137,145.2603,78,1
6138,151.6116,95,1
6139,148.0250,95,1
6140,136.7409,80,1
6141,169.7699,125,1
6142,142.0796,76,1
6143,165.3620,108,1
6144,166.9895,111,1
6145,166.2770,116,1
6146,165.3813,114,1
6147,157.0270,106,1
6148,155.2017,90,1
6149,172.0757,272,1
6150,174.0538,125,1
6151,176.6145,156,1
6152,162.1959,112,1
6153,171.8877,138,1
6154,131.1269,71,1
6155,142.0378,75,1
6156,137.3044,66,1
6157,-82.7302,54,0
6158,-83.3550,56,0
6159,134.9654,71,1
6160,133.7796,70,1
6161,62.9931,500,0
6162,134.4893,71,1
6163,167.2145,113,1
6164,148.5153,87,1
6165,181.4646,174,1
6166,157.2759,111,1
6167,141.5231,74,1
6168,144.0362,86,1
6169,150.1453,102,1
6170,164.1657,110,1
6171,131.0808,66,1
6172,143.1077,92,1
6173,161.2179,117,1
6174,150.5623,115,1
6175,174.8342,143,1
6176,149.9160,119,1
6177,161.5467,109,1
6178,136.6766,67,1
6179,141.0138,443,1
6180,154.0942,97,1
6181,155.8333,102,1
6182,173.5179,142,1
6183,143.3108,85,1
6184,159.5429,107,1
6185,149.9497,88,1
6186,162.6108,273,1
6187,152.0069,87,1
6188,179.3706,140,1
6189,129.9390,88,1
6190,131.4696,66,1
6191,147.2156,81,1
6192,183.3153,202,1
6193,143.0068,75,1
6194,158.0503,109,1
6195,175.7932,174,1
6196,170.1593,122,1
6197,153.1240,87,1
6198,170.5219,132,1
6199,139.0603,73,1
6200,136.1277,71,1
6201,156.3726,104,1
6202,146.1569,163,1
6203,150.1400,85,1
6204,-75.7955,71,0
6205,157.7767,101,1
6206,153.6963,108,1
6207,123.9327,51,1
6208,151.1541,93,1
6209,146.2774,89,1
6210,147.4497,86,1
6211,135.8768,77,1
6212,156.7449,105,1
6213,-97.9278,10,0
6214,158.0784,109,1
6215,127.3235,65,1
6216,172.8105,134,1
6217,146.8278,83,1
6218,135.3215,70,1
6219,178.2471,141,1
6220,152.5862,94,1
6221,141.2675,79,1
6222,161.2363,121,1
6223,156.0804,100,1
6224,159.3486,106,1
6225,-99.2294,9,0
6226,126.8161,68,1
6227,142.9163,91,1
6228,159.8525,200,1
6229,156.1737,107,1
6230,140.6674,92,1
6231,181.6532,184,1
6232,152.3804,100,1
6233,153.9115,97,1
